track_id,track_name,artist_name,album_name,genre,mood,danceability,energy,valence,acousticness,audio_url,image_url,lyrics_snippet
SA92E660,Good Captain Clack,Procol Harum,Procol Harum — Country Collection,Country,Calm,0.54,0.68,0.14,0.87,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1516280440614-37939bbacd81?w=300&auto=format&fit=crop,Still scowling black / Good Captain Clack / Must eat his humble pie
SEC4EE70,It All Becomes Clear,Quarterflash,Quarterflash — Country Collection,Country,Romantic,0.74,0.43,0.57,0.14,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,Say goodbye to the life you've been living / So long to the friends you hold dear / You're life's been jarred and moved out of focus
S7A50A02,Surf's Up... School's Out,Queen,Queen — Country Collection,Country,Calm,0.93,0.66,0.73,0.46,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,"Surf's up, school's out / I got a criminal urge to twist and shout / I've been searching my whole life through"
S3EE322F,Mosquito Song,Queens Of The Stone Age,Queens Of The Stone Age — Country Collection,Country,Sad,0.51,0.39,0.76,0.6,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1516280440614-37939bbacd81?w=300&auto=format&fit=crop,"I know, I know the sun is hot / Mosquito's come suck your blood / Leave you there all alone"
SB13F66A,Revolution Calling,Queensryche,Queensryche — Country Collection,Country,Energetic,0.82,0.9,0.91,0.48,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-9.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,For a price I'd do about anything / Except pull the trigger / For that I'd need a pretty good cause
S6993C16,15 Days Tomorrow,Quietdrive,Quietdrive — Country Collection,Country,Calm,0.88,0.95,0.72,0.69,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-15.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,You say leave me alone / And later call me on the phone / What was I thinking then?
S0EE4839,Until The End,Quietdrive,Quietdrive — Country Collection,Country,Romantic,0.93,0.28,0.66,0.56,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,When I am gone I hope that you'll stay / Keep me close in memory / You can move on
SC189F5D,Dedicated To My Favourite Girl,R. Kelly,R. Kelly — Country Collection,Country,Calm,0.61,0.41,0.38,0.8,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-9.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,You have given me the best of you / And you have made my dreams come true / And after all the things that you have done
S094DBC5,4 Minute Warning,Radiohead,Radiohead — Country Collection,Country,Energetic,0.89,0.8,0.41,0.32,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,This is just a nightmare / Soon I'm gonna wake up / Someone's gonna bring me 'round
S338FAFB,Nothing Touches Me,Radiohead,Radiohead — Country Collection,Country,Happy,0.54,0.31,0.22,0.31,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-7.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,"Nothing touches me, man / These walls are three feet thick / Wouldn't take one of them"
S3D92C3D,Wicked People,Radiohead,Radiohead — Country Collection,Country,Focus,0.51,0.84,0.54,0.19,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,Go to hell come to me / For I am a wicked child / I sin and I so confuse
SEE24EB1,Everything Grows,Raffi,Raffi — Country Collection,Country,Focus,0.66,0.92,0.57,0.81,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,Everything grows and grows / Babies do / Animals too
S84D751F,Zapata's Blood,Rage Against The Machine,Rage Against The Machine — Country Collection,Country,Energetic,0.81,0.66,0.98,0.88,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,Like they deserve / Wasn't spilt in vein / So now you're pullin' the moves pullin'
SB74A34A,Snake Charmer,Rainbow,Rainbow — Country Collection,Country,Romantic,0.4,0.63,0.8,0.54,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1516280440614-37939bbacd81?w=300&auto=format&fit=crop,Old hollow eyes / Got no ties / Walking by the light of the moon
S7B66715,I Wanna Be Your Boyfriend,Ramones,Ramones — Country Collection,Country,Romantic,0.75,0.73,0.71,0.48,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,"Hey, little girl I want to be your boyfriend / Sweet little girl I want to be your boyfriend / Do you love me babe? What do you say? Do you love me babe?"
SB762FCA,Swallow My Pride,Ramones,Ramones — Country Collection,Country,Romantic,0.83,0.28,0.15,0.31,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-15.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,Winter is here and it's going on two years swallow my pride / And things were looking very grim but they're looking good again / Swallow my pride
S1E400B1,Wart Hog,Ramones,Ramones — Country Collection,Country,Calm,0.89,0.94,0.45,0.16,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1516280440614-37939bbacd81?w=300&auto=format&fit=crop,"Wart, Wart Hog / Wart, Wart Hog / Wart, Wart Hog"
S89598B8,Anything,Randy Travis,Randy Travis — Country Collection,Country,Romantic,0.79,0.44,0.6,0.23,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,I? do anything if you? just let me hold you / I'd do anything to change your mind / Climb the highest mountain or swim the deepest ocean
S2ED3261,Drive Another Nail,Randy Travis,Randy Travis — Country Collection,Country,Sad,0.34,0.28,0.22,0.76,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1516280440614-37939bbacd81?w=300&auto=format&fit=crop,"Sam was a carpenter fifty years / He pounded out blood, sweat and tears / One day he hung his hammer up"
SFA28B4B,See Myself In You,Randy Travis,Randy Travis — Country Collection,Country,Calm,0.3,0.77,0.37,0.26,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-16.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,"If I met you on the corner / Would I know you, as you are? / Would I take you for a stranger?"
SF2D49EB,Smokin' The Hive,Randy Travis,Randy Travis — Country Collection,Country,Energetic,0.71,0.57,0.26,0.51,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-9.mp3,https://images.unsplash.com/photo-1516280440614-37939bbacd81?w=300&auto=format&fit=crop,I was ten years old on my grandpa's farm when it happened / After all these years i can still hear grandpa laughin' / As he applied that barnyard remedy
S7088E9C,That Was Us,Randy Travis,Randy Travis — Country Collection,Country,Energetic,0.76,0.66,0.45,0.51,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-15.mp3,https://images.unsplash.com/photo-1516280440614-37939bbacd81?w=300&auto=format&fit=crop,Twenty dollars out of momma's purse bought / us a tank of gas / And some Redman tobacco
S02C5D62,I've Come To Serve,Ray Boltz,Ray Boltz — Country Collection,Country,Romantic,0.82,0.69,0.26,0.84,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,"The disciples were assembled / In the upper room, / They didn't know that Jesus"
S0A48604,My Bonnie,Ray Charles,Ray Charles — Country Collection,Country,Calm,0.42,0.32,0.45,0.49,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1516280440614-37939bbacd81?w=300&auto=format&fit=crop,"My bonnie lies over the ocean, / My bonnie lies over the sea, / My bonnie lies over the ocean, well, yeah"
S31D3ADC,I Could Die For You,Red Hot Chili Peppers,Red Hot Chili Peppers — Country Collection,Country,Sad,0.56,0.66,0.74,0.68,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,Something inside the cards / I know is right / Don't want to live
S7862B70,"Johnny, Kick A Hole In The Sky",Red Hot Chili Peppers,Red Hot Chili Peppers — Country Collection,Country,Calm,0.87,0.47,0.77,0.42,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-4.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,"I cry, I cry / I was born in a land, I don't think you understand / God damn what I am"
SA13D299,Make You Feel Better,Red Hot Chili Peppers,Red Hot Chili Peppers — Country Collection,Country,Energetic,0.93,0.65,0.75,0.49,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,She's the one she's the only one / She's got ripped back light / Gonna make me come
SD6FCDB7,Birthday Of A King,Religious Music,Religious Music — Country Collection,Country,Happy,0.4,0.66,0.89,0.27,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,In the little village of Bethlehem / There lay a Child one day / And the sky was bright with a holy light
S625EF36,Wonderful You,Rick Astley,Rick Astley — Country Collection,Country,Happy,0.58,0.21,0.4,0.18,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,come home a little late at night / And I crawl into my bed / I think of you and where you are tonight
S84BCA06,Final Goodbye,Rihanna,Rihanna — Country Collection,Country,Romantic,0.86,0.22,0.89,0.36,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,I never should of waited so long to say / What I've always known since the very first day / Thought that you would stay forever with me
S2491AAC,Straighten Up And Fly Right,Robbie Williams,Robbie Williams — Country Collection,Country,Romantic,0.58,0.34,0.37,0.75,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-4.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,"A buzzard took a monkey for a ride in the air, / The monkey thought that everything / Was on the square."
SB95543A,Country Comforts,Rod Stewart,Rod Stewart — Country Collection,Country,Energetic,0.44,0.39,0.23,0.46,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1516280440614-37939bbacd81?w=300&auto=format&fit=crop,Soon the pines will be falling everywhere / Village children always fighting for fair share / And the six-o-nine goes roarin' down the creek
S026F655,Do You Think I Really Care?,Rolling Stones,Rolling Stones — Country Collection,Country,Focus,0.62,0.59,0.2,0.73,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1516280440614-37939bbacd81?w=300&auto=format&fit=crop,"Here I come / Do you think I could ever care / 'Bout a girl, who's never there?"
SEE1D4D7,Fight,Rolling Stones,Rolling Stones — Country Collection,Country,Energetic,0.71,0.79,0.36,0.76,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-7.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,Yeah man / Gonna pulp you to a mess of bruises / Cause that's what you're looking for
SFCD81FA,Fortune Teller,Rolling Stones,Rolling Stones — Country Collection,Country,Happy,0.91,0.66,0.38,0.18,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,(Neville) / Went to the fortune teller / Had my fortune read
SCD8834F,It Must Be Hell,Rolling Stones,Rolling Stones — Country Collection,Country,Energetic,0.68,0.42,0.62,0.59,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1506157786151-b8491531f063?w=300&auto=format&fit=crop,"We've got trouble, that's for sure / We got millions unemployed / Some kids can't write"
SC9E8585,Little Red Rooster,Rolling Stones,Rolling Stones — Country Collection,Country,Sad,0.72,0.74,0.46,0.41,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1511379938547-c1f69419868d?w=300&auto=format&fit=crop,I am the little red rooster / Too lazy to crow for day / I am the little red rooster
SE83A6CE,Burning My Bridges,ABBA,Abba — Lofi Collection,Lofi,Calm,0.56,0.88,0.98,0.7,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"Well, you hoot and you holler and you make me mad / And I've always been under your heel / Holy christ what a lousy deal"
S66CFEA7,Eagle,ABBA,Abba — Lofi Collection,Lofi,Calm,0.66,0.46,0.85,0.37,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,"They came flying from far away, now I'm under their spell / I love hearing the stories that they tell / They've seen places beyond my land and they've found new horizons"
SB6F1B01,From A Twinkling Star To A Passing Angel,ABBA,Abba — Lofi Collection,Lofi,Calm,0.79,0.51,0.62,0.82,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"Twinkle, Twinkle little star / How I wonder what you are / Like a diamond glitt'ring in the sky"
S3DDC782,Happy Hawaii,ABBA,Abba — Lofi Collection,Lofi,Happy,0.87,0.59,0.54,0.7,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"Agnetha, Frida Early this morning I drove in the rain / Out to the airport to get on the plain / Hey Honolulu, I'm going to happy Hawaii"
S322C39F,Move On,ABBA,Abba — Lofi Collection,Lofi,Calm,0.76,0.94,0.34,0.8,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-16.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"They say a restless body can hide a peaceful soul. / A voyager, ad a settler, they both have a distant goal. / If I explore the heavens, or if I search inside."
S040DF00,"Nina, Pretty Ballerina",ABBA,Abba — Lofi Collection,Lofi,Calm,0.44,0.89,0.11,0.34,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,Every day in the morning on her way to the office / You can see as she catches a train / Just a face among a million faces
S4D02626,Slipping Through My Fingers,ABBA,Abba — Lofi Collection,Lofi,Happy,0.5,0.97,0.31,0.14,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-4.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,"Schoolbag in hand, she leaves home in the early morning / Waving goodbye with an absent-minded smile / I watch her go with a surge of that well known sadness"
S9330D30,The Day Before You Came,ABBA,Abba — Lofi Collection,Lofi,Sad,0.36,0.23,0.25,0.64,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,"I must have left my house at eight, because I always do / My train, I'm certain, left the station just when it was due / I must have read the morning paper going into town"
S5861F83,What About Livingstone,ABBA,Abba — Lofi Collection,Lofi,Happy,0.76,0.74,0.33,0.56,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"Went to buy me a paper at the local news-stand / And then I heard them laugh and say / Look, they're gonna go flying way up to the moon now"
SB75F8E2,Someone Like You,Adele,Adele — Lofi Collection,Lofi,Romantic,0.56,0.92,0.29,0.21,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-15.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"I heard, that you're settled down / That you found a girl and you're, married now / I heard, that your dreams came true"
S791C5F1,Take It Easy,Aerosmith,Aerosmith — Lofi Collection,Lofi,Sad,0.68,0.52,0.22,0.22,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-7.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,Everybody talkin' 'bout what it is and what it ain't / What kinda house and what kinda paint / Everybody seems to be steppin' in time
SFC3047E,Three Mile Smile,Aerosmith,Aerosmith — Lofi Collection,Lofi,Focus,0.71,0.88,0.66,0.18,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,Take a walk in the warm New England sun / Ain't no time to look for clues / You get the point from Uncle Sam's loaded gun
S0C7D517,Do What You Do,Air Supply,Air Supply — Lofi Collection,Lofi,Romantic,0.75,0.42,0.69,0.3,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-4.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,Do what you do cause you do it so well / So stand in my way / If only I knew what these eyes could not tell
S5CD17E0,I Know You Better Than You Think,Air Supply,Air Supply — Lofi Collection,Lofi,Sad,0.79,0.22,0.5,0.43,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,(graham russell) / You didn't have to be so mad / When you ran across the road
S4AA0772,Sunset,Air Supply,Air Supply — Lofi Collection,Lofi,Happy,0.87,0.27,0.96,0.3,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"Watching the sun set so low / Tells us that it's time, the day is too end / Nobody cries as it leaves"
SF37EA4F,Taking The Chance,Air Supply,Air Supply — Lofi Collection,Lofi,Romantic,0.59,0.85,0.88,0.6,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-4.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,You're in-between a page of life you never dreamed / The answer won't come from that magazine / this time it's real and you're not sure just what to feel
S078B423,Christmas In Dixie,Alabama,Alabama — Lofi Collection,Lofi,Happy,0.63,0.87,0.17,0.77,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,"By now in New York City, there's snow on the ground / And out in California, the sunshine's falling down / And, maybe down in Memphis, Graceland's all in lights"
SA3FB73F,Down By The Riverside,Alabama,Alabama — Lofi Collection,Lofi,Focus,0.81,0.69,0.5,0.34,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,"Gonna lay down my burdens, down by the riverside / Down by the riverside, down by the riverside / Gonna lay down my burdens, down by the riverside"
SFFF0635,I Ain't Got No Business Doin',Alabama,Alabama — Lofi Collection,Lofi,Romantic,0.52,0.33,0.93,0.3,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-9.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,"I'm gonna call up my boss and tell him I'm ill / Gonna tell him I'm home, with the fever and chills / I don't usually lie but for your sweet love I will, I need it so"
S91E14CD,Tennessee River,Alabama,Alabama — Lofi Collection,Lofi,Calm,0.75,0.57,0.65,0.14,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,"I was born across the river in the mountains where I call home. / Lord, times were good there. don't know why i ever roamed. / [Chorus]"
SF2758A9,Didn't We Meet,Alice Cooper,Alice Cooper — Lofi Collection,Lofi,Energetic,0.31,0.71,0.27,0.15,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"Pardon me, / But you see, / I've seen that face before"
S0FE1DC0,Gail,Alice Cooper,Alice Cooper — Lofi Collection,Lofi,Calm,0.51,0.4,0.31,0.22,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,A tree has grown on the spot / Where her body did rest / Blood seeped in the soil
S90E262A,On The Borderline,Alison Krauss,Alison Krauss — Lofi Collection,Lofi,Romantic,0.31,0.9,0.79,0.28,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,"There's a chill on this evening, nights right for greaving, / Darkness surrounds him as he wanders alone / He walked past the dim lights, the pathways and street lights"
SE0C1756,Sail Away,Allman Brothers Band,Allman Brothers Band — Lofi Collection,Lofi,Sad,0.56,0.74,0.96,0.17,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-16.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,"Sunset colors, all across the bay. / Finds me here alone at the end of one more day. / Skipping stones across the water."
SC8DB168,The Weight,Allman Brothers Band,Allman Brothers Band — Lofi Collection,Lofi,Sad,0.95,0.53,0.8,0.76,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,"The Weight / I pulled into Nazareth, was feeling 'bout half past DEAD / I just need some place where I can lay my head"
SB5B07D7,Middle Of The Riddle,Alphaville,Alphaville — Lofi Collection,Lofi,Energetic,0.83,0.95,0.91,0.49,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,At the edge of the moon there's a lonely man / And he blows on his horn as strong as he can / And the girl at the bar wipes the breath
S5FAC1A4,Love's Worn Out Again,America,America — Lofi Collection,Lofi,Sad,0.34,0.25,0.54,0.18,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"Like you said, you'd never get used to it / But it's lost that old surprise / Time comes and goes so quiet now"
SB960026,Days Of Wine And Roses,Andy Williams,Andy Williams — Lofi Collection,Lofi,Happy,0.8,0.46,0.39,0.19,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"The days of wine and roses laugh and run away like a child at play / Through a meadow land toward a closing door / A door marked ""nevermore"" that wasn't there before"
S97E8A20,Hobo's Lullaby,Arlo Guthrie,Arlo Guthrie — Lofi Collection,Lofi,Calm,0.37,0.28,0.23,0.71,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-16.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,o to sleep you weary hobo / Let the towns drift slowly by / Can't you hear the steel rail humming
S1C1D931,I Pulled My Groin,Arrogant Worms,Arrogant Worms — Lofi Collection,Lofi,Happy,0.88,0.58,0.58,0.17,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,I pulled my groin / It's the very best injury / Though I'm walking daintily
S16959E7,Complicated,Avril Lavigne,Avril Lavigne — Lofi Collection,Lofi,Happy,0.42,0.77,0.48,0.26,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,"Uh huh, life's like this / Uh huh, uh huh, that's the way it is / 'Cause life's like this"
S0079836,Touch The Sky,Avril Lavigne,Avril Lavigne — Lofi Collection,Lofi,Energetic,0.81,0.91,0.4,0.35,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-7.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,Used to carry this big old world / On my shoulders and back / I used to lie inside my room
SEA4CA3E,Touchdown Boy,Avril Lavigne,Avril Lavigne — Lofi Collection,Lofi,Happy,0.58,0.7,0.62,0.36,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,There's this one guy / There's no one like him in all the world / 'Cause you can always see
S26C77B3,After The Rain,Barbra Streisand,Barbra Streisand — Lofi Collection,Lofi,Calm,0.42,0.37,0.77,0.7,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,"After we love, we bathe in a glow / Remembering what happened a moment ago / Like after the rain, when the wind breezes a sigh"
SAC16F37,Auld Lang Syne,Barbra Streisand,Barbra Streisand — Lofi Collection,Lofi,Energetic,0.89,0.32,0.54,0.44,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1528715471579-d1bcf0ba5e83?w=300&auto=format&fit=crop,Should auld acquaintance be forgot / And never brought to mind? / Should auld acquaintance be forgot
SAD7B33B,He Touched Me,Barbra Streisand,Barbra Streisand — Lofi Collection,Lofi,Happy,0.91,0.86,0.94,0.56,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-7.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,"He touched me, he put his hand near mine / And then he touched me / I felt a sudden tingle when he touched me"
SBA1F8DB,I Like Him,Barbra Streisand,Barbra Streisand — Lofi Collection,Lofi,Calm,0.56,0.49,0.8,0.5,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,"I like him, I like him, / How strange the feeling, I like him. / I never dreamed it could be."
S047A0D9,I Remember,Barbra Streisand,Barbra Streisand — Lofi Collection,Lofi,Calm,0.45,0.93,0.14,0.55,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,I awake on a chilly Christmas morning / Watching choirs singing carols on TV / I gaze out through my window at a dozen other windows
SECE4257,I've Got No Strings,Barbra Streisand,Barbra Streisand — Lofi Collection,Lofi,Romantic,0.59,0.63,0.37,0.7,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1485579149621-3123dd979885?w=300&auto=format&fit=crop,"Why does the gay little dicky bird sing? / What put the ""zing"" in a butterfly's wing? / What's the reason for the smile of a troubadour?"
S3B556FD,Cuddle Up,Beach Boys,Beach Boys — Lofi Collection,Lofi,Calm,0.46,0.9,0.55,0.41,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1508700115892-45ecd05ae2ad?w=300&auto=format&fit=crop,The night has come / Cuddle up to me / Keep warm
